country,currency,category,source_category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,product_name_clean,standard_category,price_local_numeric,scrape_date,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,family_key,commercial_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galletas De Leche Guarina,,,54.95,0.87,8 OZ,0.226796,24.23,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://supermercadosnacional.com/galletas-de-leche-guarina-8-onz-2021974?utm_source=supermercadosrd,Galletas De Leche,Cookies,54.95,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.2491029634973715,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas De Leche Guarina,,,14.0,0.22,1.59 OZ,0.045075705,31.06,4.92,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://plazalama.com.do/p/galletas-de-leche-guarina-50-g-7467581603809?utm_source=supermercadosrd,Galletas De Leche,Cookies,14.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.31916317198100724,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas De Leche Guarina,,,59.0,0.93,8 OZ,0.226796,26.01,4.12,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://plazalama.com.do/p/galletas-de-leche-guarina-226-g-7467581603816?utm_source=supermercadosrd,Galletas De Leche,Cookies,59.0,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.2672667212523882,Value
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Guarina,Galletas De Leche Guarina,,,9.0,0.14,1.59 OZ,0.045075705,19.97,3.16,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://tiendasritmo.com/?utm_source=supermercadosrd,Galletas De Leche,Cookies,9.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.2049909803780453,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas De Leche Guarina,,,12.0,0.19,1.59 OZ,0.045075705,26.62,4.22,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://sirena.do/products/index/galletas-guarina-de-leche-159-oz?utm_source=supermercadosrd,Galletas De Leche,Cookies,12.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.27375377759346553,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas De Leche Guarina,,,55.0,0.87,8 OZ,0.226796,24.25,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://sirena.do/products/index/galletas-guarina-de-leche-74-oz?utm_source=supermercadosrd,Galletas De Leche,Cookies,55.0,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.2491029634973715,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,155.0,2.46,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://www.garrido.com.do/p/180983?utm_source=supermercadosrd,Galletas De Soda,Cookies,155.0,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,153.95,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://jumbo.com.do/galletas-de-soda-aviva-20-und-paq-2108860?utm_source=supermercadosrd,Galletas De Soda,Cookies,153.95,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,153.95,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://supermercadosnacional.com/galletas-de-soda-aviva-20-und-paq-2108860?utm_source=supermercadosrd,Galletas De Soda,Cookies,153.95,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,164.0,2.6,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://plazalama.com.do/p/galletas-de-soda-aviva-20-uds-7467340335071?utm_source=supermercadosrd,Galletas De Soda,Cookies,164.0,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,154.0,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://sirena.do/products/index/galletas-de-soda-aviva-20-1?utm_source=supermercadosrd,Galletas De Soda,Cookies,154.0,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Hatuey,Galletas De Soda Hatuey 20 Und,,,149.0,2.36,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://bravova.superbravo.com.do/articulos/4774?utm_source=supermercadosrd,Galletas De Soda,Cookies,149.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Hatuey,Galletas De Soda Hatuey 20 Und,,,165.0,2.61,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://www.garrido.com.do/p/181188?utm_source=supermercadosrd,Galletas De Soda,Cookies,165.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Hatuey,Galletas De Soda Hatuey 20 Und,,,152.0,2.41,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://jumbo.com.do/galletas-de-soda-hatuey-20-paq-2003664?utm_source=supermercadosrd,Galletas De Soda,Cookies,152.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Hatuey,Galletas De Soda Hatuey 20 Und,,,150.0,2.38,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Soda,Cookies,150.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Hatuey,Galletas De Soda Hatuey 20 Und,,,152.95,2.42,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://supermercadosnacional.com/galletas-de-soda-hatuey-20-paq-2003664?utm_source=supermercadosrd,Galletas De Soda,Cookies,152.95,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Hatuey,Galletas De Soda Hatuey 20 Und,,,167.0,2.65,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://plazalama.com.do/p/galletas-de-soda-hatuey-20-uds-0051228637103?utm_source=supermercadosrd,Galletas De Soda,Cookies,167.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Hatuey,Galletas De Soda Hatuey 20 Und,,,149.0,2.36,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://tiendasritmo.com/?utm_source=supermercadosrd,Galletas De Soda,Cookies,149.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Hatuey,Galletas De Soda Hatuey 20 Und,,,152.0,2.41,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://sirena.do/products/index/galletas-de-soda-hatuey-regular-20-unds?utm_source=supermercadosrd,Galletas De Soda,Cookies,152.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Hatuey,Galletas De Soda Hatuey 9 Und,,,89.0,1.41,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://bravova.superbravo.com.do/articulos/4777?utm_source=supermercadosrd,Galletas De Soda,Cookies,89.0,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Hatuey,Galletas De Soda Hatuey 9 Und,,,85.0,1.35,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://www.garrido.com.do/p/181189?utm_source=supermercadosrd,Galletas De Soda,Cookies,85.0,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Hatuey,Galletas De Soda Hatuey 9 Und,,,89.0,1.41,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://jumbo.com.do/galletas-de-soda-hatuey-9-und-paq-2018778?utm_source=supermercadosrd,Galletas De Soda,Cookies,89.0,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Hatuey,Galletas De Soda Hatuey 9 Und,,,88.0,1.39,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Soda,Cookies,88.0,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Hatuey,Galletas De Soda Hatuey 9 Und,,,89.95,1.43,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://supermercadosnacional.com/galletas-de-soda-hatuey-9-und-paq-2018778?utm_source=supermercadosrd,Galletas De Soda,Cookies,89.95,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Hatuey,Galletas De Soda Hatuey 9 Und,,,99.0,1.57,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://plazalama.com.do/p/galletas-de-soda-hatuey-9-uds-7467581603847?utm_source=supermercadosrd,Galletas De Soda,Cookies,99.0,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Hatuey,Galletas De Soda Hatuey 9 Und,,,89.0,1.41,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-9-und/18687,https://sirena.do/products/index/galletas-de-soda-hatuey-regular-118-oz-?utm_source=supermercadosrd,Galletas De Soda,Cookies,89.0,,,,,,,,,,hatuey_galletas de soda hatuey 9 und,unknown,hatuey_galletas de soda hatuey 9 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,349.0,5.53,312 GR,0.312,111.86,17.72,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://bravova.superbravo.com.do/articulos/10857?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,349.0,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,1.149506383638912,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,348.95,5.53,312 GR,0.312,111.84,17.72,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://jumbo.com.do/galletas-mini-chokis-gamesa-312-gr-2131647?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,348.95,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,1.149506383638912,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,348.0,5.51,312 GR,0.312,111.54,17.67,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,348.0,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,1.1462628554683736,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,348.95,5.53,312 GR,0.312,111.84,17.72,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://supermercadosnacional.com/galletas-mini-chokis-gamesa-312-gr-2131647?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,348.95,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,1.149506383638912,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,350.0,5.55,312 GR,0.312,112.18,17.78,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://plazalama.com.do/p/galletas-con-chispas-de-chocolate-gamesa-mini-chokis-8-uds-7501000626328?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,350.0,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,1.1533986174435586,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Gamesa,Galletas Mini Chokis Gamesa,7501000626328,13,350.0,5.55,312 GR,0.312,112.18,17.78,Mass,Galleta,https://supermercadosrd.com/productos/galletas-mini-chokis-gamesa/18772,https://sirena.do/products/index/galleta-gamesa-pack-mini-chokis-312-gr?utm_source=supermercadosrd,Galletas Mini Chokis,Cookies,350.0,,,,,,,,,7501000626328,gamesa_galletas mini chokis gamesa,0.31,7501000626328,1,gamesa_galletas_mini_chokis,1,1.1533986174435586,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Princesa,Galletas Princesa 9 Und,7468339190176,13,59.0,0.93,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://bravova.superbravo.com.do/articulos/5836?utm_source=supermercadosrd,Galletas,Cookies,59.0,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Princesa,Galletas Princesa 9 Und,7468339190176,13,66.95,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://jumbo.com.do/galletas-princesa-9-und-paq-2182912?utm_source=supermercadosrd,Galletas,Cookies,66.95,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Princesa,Galletas Princesa 9 Und,7468339190176,13,66.95,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://supermercadosnacional.com/galletas-princesa-9-und-paq-2182912?utm_source=supermercadosrd,Galletas,Cookies,66.95,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Princesa,Galletas Princesa 9 Und,7468339190176,13,69.0,1.09,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://plazalama.com.do/p/galletas-saladitas-princesa-tipo-club-9-uds-7468339190176?utm_source=supermercadosrd,Galletas,Cookies,69.0,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Princesa,Galletas Princesa 9 Und,7468339190176,13,67.0,1.06,9 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-princesa-9-und/18759,https://sirena.do/products/index/galletas-princesa-club-9-uds?utm_source=supermercadosrd,Galletas,Cookies,67.0,,,,,,,,,7468339190176,princesa_galletas princesa 9 und,unknown,7468339190176,1,princesa_galletas,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Ritz,Galletas Ritz Saladas Paq,224804412543,12,109.0,1.73,240 GR,0.24,45.42,7.2,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://bravova.superbravo.com.do/articulos/1628?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,109.0,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.4670680565575716,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Ritz,Galletas Ritz Saladas Paq,224804412543,12,100.0,1.58,240 GR,0.24,41.67,6.6,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://www.garrido.com.do/p/184616?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,100.0,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.4281457185111073,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Ritz,Galletas Ritz Saladas Paq,224804412543,12,118.95,1.88,240 GR,0.24,49.56,7.85,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://jumbo.com.do/galletas-ritz-saladas-paq-240-gr-2017674?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,118.95,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.5092339227745746,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Ritz,Galletas Ritz Saladas Paq,224804412543,12,118.0,1.87,240 GR,0.24,49.17,7.79,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,118.0,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.5053416889699281,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Ritz,Galletas Ritz Saladas Paq,224804412543,12,118.95,1.88,240 GR,0.24,49.56,7.85,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://supermercadosnacional.com/galletas-ritz-saladas-paq-240-gr-2017674?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,118.95,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.5092339227745746,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Ritz,Galletas Ritz Saladas Paq,224804412543,12,120.0,1.9,240 GR,0.24,50.0,7.92,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://plazalama.com.do/p/galletas-saladitas-ritz-12-uds-7622210673688?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,120.0,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.5137748622133287,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Ritz,Galletas Ritz Saladas Paq,224804412543,12,120.0,1.9,240 GR,0.24,50.0,7.92,Mass,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://sirena.do/products/index/galletas-saladas-ritz-origina-12-und?utm_source=supermercadosrd,Galletas Saladas Paq,Cookies,120.0,,,,,,,,,0224804412543,ritz_galletas ritz saladas paq,0.24,0224804412543,1,ritz_galletas_saladas,1,0.5137748622133287,Value
Dominican Republic,DOP,Galletas,Galletas,Bravo,Club Social,Galletas Saladas Club Social,7622201717537,13,75.0,1.19,216 GR,0.216,34.72,5.5,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://bravova.superbravo.com.do/articulos/3037?utm_source=supermercadosrd,Galletas Saladas,Cookies,75.0,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.35678809875925604,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Club Social,Galletas Saladas Club Social,7622201717537,13,80.0,1.27,216 GR,0.216,37.04,5.87,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://www.garrido.com.do/p/184443?utm_source=supermercadosrd,Galletas Saladas,Cookies,80.0,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.3807902072212424,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Club Social,Galletas Saladas Club Social,7622201717537,13,84.95,1.35,216 GR,0.216,39.33,6.23,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://jumbo.com.do/galletas-saladas-club-social-216-gr-2003640?utm_source=supermercadosrd,Galletas Saladas,Cookies,84.95,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.40414361004912097,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Club Social,Galletas Saladas Club Social,7622201717537,13,84.0,1.33,216 GR,0.216,38.89,6.16,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas,Cookies,84.0,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.3996026706103668,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Club Social,Galletas Saladas Club Social,7622201717537,13,84.95,1.35,216 GR,0.216,39.33,6.23,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://supermercadosnacional.com/galletas-saladas-club-social-216-gr-2003640?utm_source=supermercadosrd,Galletas Saladas,Cookies,84.95,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.40414361004912097,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Club Social,Galletas Saladas Club Social,7622201717537,13,89.0,1.41,216 GR,0.216,41.2,6.53,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://plazalama.com.do/p/galleta-club-social-original-9-paquetas-7622201717537?utm_source=supermercadosrd,Galletas Saladas,Cookies,89.0,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.4236047790723531,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Club Social,Galletas Saladas Club Social,7622201717537,13,88.0,1.39,216 GR,0.216,40.74,6.46,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://sirena.do/products/index/galletas-club-social-saladas-234-gr-?utm_source=supermercadosrd,Galletas Saladas,Cookies,88.0,,,,,,,,,7622201717537,club social_galletas saladas club social,0.22,7622201717537,1,club social_galletas_saladas,1,0.41906383963359894,Value
Dominican Republic,DOP,Galletas,Galletas,Bravo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,72.0,1.14,36 GR,0.036,200.0,31.69,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://bravova.superbravo.com.do/articulos/5217?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,72.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,2.0557481544874228,Premium
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,68.0,1.08,36 GR,0.036,188.89,29.93,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://www.garrido.com.do/p/211363?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,68.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.9415759628844607,Premium
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.95,1.14,36 GR,0.036,199.86,31.67,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://jumbo.com.do/galletas-saladas-guarina-club-max-36-gr-2146904?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,71.95,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,2.054450743219207,Premium
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,63.0,1.0,36 GR,0.036,175.0,27.73,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Saladas Club Max,Cookies,63.0,,,,,,,,,7467581603533,guarina_galletas saladas guarina club max,0.04,7467581603533,1,guarina_galletas_saladas_club,1,1.7988607233807583,Premium
