country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,family_key,commercial_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,179.0,2.84,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://sirena.do/products/index/galleta-max-queso-12-uds?utm_source=supermercadosrd,Cookies,179.0,,,,,,,,,,0755111881078,guarina_galletas saladas guarina club max queso 12 und,unknown,0755111881078,1,guarina_galletas_saladas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://bravova.superbravo.com.do/articulos/3412?utm_source=supermercadosrd,Cookies,55.0,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://www.garrido.com.do/p/181171?utm_source=supermercadosrd,Cookies,55.0,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,56.0,0.89,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://jumbo.com.do/galletas-saladitas-guarina-12-und-paq-2003662?utm_source=supermercadosrd,Cookies,56.0,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,55.0,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,56.95,0.9,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://supermercadosnacional.com/galletas-saladitas-guarina-12-und-paq-2003662?utm_source=supermercadosrd,Cookies,56.95,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,62.0,0.98,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://plazalama.com.do/p/galletas-saladas-guarina-12-uds-51228637134?utm_source=supermercadosrd,Cookies,62.0,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas Saladitas Guarina 12 Und,341464037512,12,56.0,0.89,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://sirena.do/products/index/galletas-saladitas-guarina-12-uds-?utm_source=supermercadosrd,Cookies,56.0,,,,,,,,,,0341464037512,guarina_galletas saladitas guarina 12 und,unknown,0341464037512,1,guarina_galletas_saladitas_guarina,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Galletas,Galletas Sandwich Chocolate Lider 12 Und,,,79.95,1.27,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,https://jumbo.com.do/galletas-sandwich-chocolate-lider-12-und-paq-2216957?utm_source=supermercadosrd,Cookies,79.95,,,,,,,,,,,galletas_galletas sandwich chocolate lider 12 und,unknown,galletas_galletas sandwich chocolate lider 12 und_unknown,1,galletas_galletas_sandwich_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Galletas,Galletas Sandwich Chocolate Lider 12 Und,,,79.0,1.25,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,79.0,,,,,,,,,,,galletas_galletas sandwich chocolate lider 12 und,unknown,galletas_galletas sandwich chocolate lider 12 und_unknown,1,galletas_galletas_sandwich_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Galletas,Galletas Sandwich Chocolate Lider 12 Und,,,79.95,1.27,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,https://supermercadosnacional.com/galletas-sandwich-chocolate-lider-12-und-paq-2216957?utm_source=supermercadosrd,Cookies,79.95,,,,,,,,,,,galletas_galletas sandwich chocolate lider 12 und,unknown,galletas_galletas sandwich chocolate lider 12 und_unknown,1,galletas_galletas_sandwich_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,175.0,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://bravova.superbravo.com.do/articulos/3909?utm_source=supermercadosrd,Cookies,175.0,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,160.0,2.54,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://www.garrido.com.do/p/181187?utm_source=supermercadosrd,Cookies,160.0,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,174.95,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://jumbo.com.do/galletas-sandwich-fresa-dino-12-paq-2010116?utm_source=supermercadosrd,Cookies,174.95,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,174.0,2.76,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,174.0,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,174.95,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://supermercadosnacional.com/galletas-sandwich-fresa-dino-12-paq-2010116?utm_source=supermercadosrd,Cookies,174.95,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Ritmo,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,145.0,2.3,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://tiendasritmo.com/?utm_source=supermercadosrd,Cookies,145.0,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Dino,Galletas Sandwich Fresa Dino 12 Und,9999999766694,13,175.0,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://sirena.do/products/index/galletas-dulces-dino-fresa-12-uds?utm_source=supermercadosrd,Cookies,175.0,,,,,,,,,,,dino_galletas sandwich fresa dino 12 und,unknown,dino_galletas sandwich fresa dino 12 und_unknown,1,dino_galletas_sandwich_fresa,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,90.0,1.43,168 GR,0.168,53.57,8.49,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://www.garrido.com.do/p/307340?utm_source=supermercadosrd,Cookies,90.0,,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer_choco,1,0.7107149860284119,Value
Dominican Republic,DOP,Galletas,Jumbo,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,103.95,1.65,168 GR,0.168,61.88,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://jumbo.com.do/galletas-wafer-choco-wow-168-gr-2209590?utm_source=supermercadosrd,Cookies,103.95,,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer_choco,1,0.8212148425133947,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,98.0,1.55,168 GR,0.168,58.33,9.24,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,98.0,,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer_choco,1,0.7734989953948793,Value
Dominican Republic,DOP,Galletas,Nacional,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,103.95,1.65,168 GR,0.168,61.88,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://supermercadosnacional.com/galletas-wafer-choco-wow-168-gr-2209590?utm_source=supermercadosrd,Cookies,103.95,,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer_choco,1,0.8212148425133947,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,104.0,1.65,168 GR,0.168,61.9,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://plazalama.com.do/p/galletas-wafer-choco-wow-184g-753081009133?utm_source=supermercadosrd,Cookies,104.0,,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer_choco,1,0.8212148425133947,Market
Dominican Republic,DOP,Galletas,Sirena,Choco Wow,Galletas Wafer Choco Wow,753081009133,12,104.0,1.65,168 GR,0.168,61.9,9.81,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-choco-wow/18694,https://sirena.do/products/index/galleta-choco-wow-waffer-8x21-gr?utm_source=supermercadosrd,Cookies,104.0,,,,,,,,,,0753081009133,choco wow_galletas wafer choco wow,0.17,0753081009133,1,choco wow_galletas_wafer_choco,1,0.8212148425133947,Market
Dominican Republic,DOP,Galletas,Bravo,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,85.0,1.35,9.12 OZ,0.2585474399999999,32.88,5.21,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://bravova.superbravo.com.do/articulos/9477?utm_source=supermercadosrd,Cookies,85.0,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.4361395850657274,Value
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,90.0,1.43,9.12 OZ,0.2585474399999999,34.81,5.52,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://www.garrido.com.do/p/347003?utm_source=supermercadosrd,Cookies,90.0,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.4620903089372006,Value
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,103.95,1.65,9.12 OZ,0.2585474399999999,40.21,6.37,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://jumbo.com.do/galletas-wafer-limon-guarina-9-12-onz-2017664?utm_source=supermercadosrd,Cookies,103.95,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.5332455195525304,Value
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,96.0,1.52,9.12 OZ,0.2585474399999999,37.13,5.88,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,96.0,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.492226633433105,Value
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,103.95,1.65,9.12 OZ,0.2585474399999999,40.21,6.37,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://supermercadosnacional.com/galletas-wafer-limon-guarina-9-12-onz-2017664?utm_source=supermercadosrd,Cookies,103.95,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.5332455195525304,Value
Dominican Republic,DOP,Galletas,Ritmo,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,85.0,1.35,9.12 OZ,0.2585474399999999,32.88,5.21,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://tiendasritmo.com/?utm_source=supermercadosrd,Cookies,85.0,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.4361395850657274,Value
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas Wafer Limon Guarina,9999999766588,13,104.0,1.65,9.12 OZ,0.2585474399999999,40.22,6.37,Mass,Wafer,https://supermercadosrd.com/productos/galletas-wafer-limon-guarina/18695,https://sirena.do/products/index/galleta-waffer-guarina-limon-10-1?utm_source=supermercadosrd,Cookies,104.0,,,,,,,,,,,guarina_galletas wafer limon guarina,0.26,guarina_galletas wafer limon guarina_0.26,1,guarina_galletas_wafer_limon,1,0.5332455195525304,Value
Dominican Republic,DOP,Galletas,Sirena,Wala,Galletas Wala Saladas Tipo Club 9 Und,,,54.0,0.86,9 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-wala-saladas-tipo-club-9-und/21453,https://sirena.do/products/index/galletas-wala-saladas-tipo-club-9-1?utm_source=supermercadosrd,Cookies,54.0,,,,,,,,,,,wala_galletas wala saladas tipo club 9 und,unknown,wala_galletas wala saladas tipo club 9 und_unknown,1,wala_galletas_wala_saladas,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,98.0,1.55,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://bravova.superbravo.com.do/articulos/11591?utm_source=supermercadosrd,Cookies,98.0,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,90.0,1.43,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://www.garrido.com.do/p/307121?utm_source=supermercadosrd,Cookies,90.0,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,99.0,1.57,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://jumbo.com.do/galleta-integral-con-miel-hatuey-13-76-onz-2130806?utm_source=supermercadosrd,Cookies,99.0,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,98.0,1.55,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://mercajumbo.com.do/?utm_source=supermercadosrd,Cookies,98.0,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,99.95,1.58,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://supermercadosnacional.com/galleta-integral-con-miel-hatuey-13-76-onz-2130806?utm_source=supermercadosrd,Cookies,99.95,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,112.0,1.77,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://plazalama.com.do/p/galletas-integrales-con-miel-12-uds-7467581603878?utm_source=supermercadosrd,Cookies,112.0,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Hatuey,Hatuey Galletas Soda Honey Graham 12 Und,7467581603878,13,99.0,1.57,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/hatuey-galletas-soda-honey-graham-12-und/9221,https://sirena.do/products/index/galletas-de-soda-hatuey-fibra-con-miel-390-gr?utm_source=supermercadosrd,Cookies,99.0,,,,,,,,,,7467581603878,hatuey_hatuey galletas soda honey graham 12 und,unknown,7467581603878,1,hatuey_hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,,Members Selection,Members Selection Galletas De Avena Recien Horneadas,9999999766578,13,440.0,6.97,24 UND,,,,Mass,Funcional,https://supermercadosrd.com/productos/members-selection-galletas-de-avena-recien-horneadas/8639,https://www.pricesmart.com/es-do/producto/members-selection-galletas-de-avena-recien-horneadas-24-unidades-291154/291154?utm_source=supermercadosrd,Cookies,440.0,,,,,,,,,,,members selection_members selection galletas de avena recien horneadas,unknown,members selection_members selection galletas de avena recien horneadas_unknown,1,members selection_members_selection_galletas,1,,Market
Dominican Republic,DOP,Panaderia,Merca Jumbo,Pan,Pan Con Macadamia Nueces Y Pasas Lumijor,7467502800065,13,244.0,3.87,18 OZ,0.510291,47.82,7.58,Mass,Panadería,https://supermercadosrd.com/productos/pan-con-macadamia-nueces-y-pasas-lumijor/7774,https://mercajumbo.com.do/?utm_source=supermercadosrd,Bakery,244.0,,,,,,,,,,7467502800065,pan_pan con macadamia nueces y pasas lumijor,0.51,7467502800065,1,pan_macadamia_nueces_pasas,1,0.632292838934446,Value
Dominican Republic,DOP,Panaderia,Nacional,Pan,Pan Con Macadamia Nueces Y Pasas Lumijor,7467502800065,13,244.95,3.88,18 OZ,0.510291,48.0,7.61,Mass,Panadería,https://supermercadosrd.com/productos/pan-con-macadamia-nueces-y-pasas-lumijor/7774,https://supermercadosnacional.com/pan-con-macadamia-nueces-y-pasas-lumijor-2174754?utm_source=supermercadosrd,Bakery,244.95,,,,,,,,,,7467502800065,pan_pan con macadamia nueces y pasas lumijor,0.51,7467502800065,1,pan_macadamia_nueces_pasas,1,0.634795317188804,Value
Dominican Republic,DOP,Panaderia,Plaza Lama,Pan,Pan Con Macadamia Nueces Y Pasas Lumijor,7467502800065,13,294.0,4.66,18 OZ,0.510291,57.61,9.13,Mass,Panadería,https://supermercadosrd.com/productos/pan-con-macadamia-nueces-y-pasas-lumijor/7774,https://plazalama.com.do/p/pan-viga-integral-lumijor-nueces-pasas-510-g-7467502800065?utm_source=supermercadosrd,Bakery,294.0,,,,,,,,,,7467502800065,pan_pan con macadamia nueces y pasas lumijor,0.51,7467502800065,1,pan_macadamia_nueces_pasas,1,0.761587548742941,Value
Dominican Republic,DOP,Panaderia,Sirena,Pan,Pan Con Macadamia Nueces Y Pasas Lumijor,7467502800065,13,245.0,3.88,18 OZ,0.510291,48.01,7.61,Mass,Panadería,https://supermercadosrd.com/productos/pan-con-macadamia-nueces-y-pasas-lumijor/7774,https://sirena.do/products/index/pan-integral-lumijor-macadamia-19-oz-?utm_source=supermercadosrd,Bakery,245.0,,,,,,,,,,7467502800065,pan_pan con macadamia nueces y pasas lumijor,0.51,7467502800065,1,pan_macadamia_nueces_pasas,1,0.634795317188804,Value
Dominican Republic,DOP,Panaderia,Garrido,Pan,Pan De Hamburguesa Lumijor,999999976671,12,135.0,2.14,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://www.garrido.com.do/p/186086?utm_source=supermercadosrd,Bakery,135.0,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Jumbo,Pan,Pan De Hamburguesa Lumijor,999999976671,12,123.95,1.96,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://jumbo.com.do/pan-de-hamburguesa-lumijor-8-und-paq-2091091?utm_source=supermercadosrd,Bakery,123.95,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Jumbo,Pan,Pan De Hamburguesa Lumijor,999999976671,12,126.0,2.0,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://sirena.do/products/index/pan-de-hamburguesa-lumijor-jumbo-8-1?utm_source=supermercadosrd,Bakery,126.0,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Merca Jumbo,Pan,Pan De Hamburguesa Lumijor,999999976671,12,123.0,1.95,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://mercajumbo.com.do/?utm_source=supermercadosrd,Bakery,123.0,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Nacional,Pan,Pan De Hamburguesa Lumijor,999999976671,12,123.95,1.96,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://supermercadosnacional.com/pan-de-hamburguesa-lumijor-8-und-paq-2091091?utm_source=supermercadosrd,Bakery,123.95,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Plaza Lama,Pan,Pan De Hamburguesa Lumijor,999999976671,12,144.0,2.28,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://plazalama.com.do/p/pan-hamburguesa-lumijor-8-uds-7467502800256?utm_source=supermercadosrd,Bakery,144.0,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Ritmo,Pan,Pan De Hamburguesa Lumijor,999999976671,12,118.0,1.87,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hamburguesa-lumijor/7723,https://tiendasritmo.com/?utm_source=supermercadosrd,Bakery,118.0,,,,,,,,,,,pan_pan de hamburguesa lumijor,unknown,pan_pan de hamburguesa lumijor_unknown,1,pan_hamburguesa_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Garrido,Pan,Pan De Hot Dog Lumijor,7467502800119,13,115.0,1.82,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hot-dog-lumijor/7760,https://www.garrido.com.do/p/186084?utm_source=supermercadosrd,Bakery,115.0,,,,,,,,,,7467502800119,pan_pan de hot dog lumijor,unknown,7467502800119,1,pan_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Jumbo,Pan,Pan De Hot Dog Lumijor,7467502800119,13,102.95,1.63,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hot-dog-lumijor/7760,https://jumbo.com.do/pan-de-hot-dog-lumijor-2005473?utm_source=supermercadosrd,Bakery,102.95,,,,,,,,,,7467502800119,pan_pan de hot dog lumijor,unknown,7467502800119,1,pan_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Jumbo,Pan,Pan De Hot Dog Lumijor,7467502800119,13,129.0,2.04,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hot-dog-lumijor/7760,https://plazalama.com.do/p/pan-hot-dog-lumijor-jumbo-525-g-7467502800119?utm_source=supermercadosrd,Bakery,129.0,,,,,,,,,,7467502800119,pan_pan de hot dog lumijor,unknown,7467502800119,1,pan_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Merca Jumbo,Pan,Pan De Hot Dog Lumijor,7467502800119,13,102.0,1.62,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hot-dog-lumijor/7760,https://mercajumbo.com.do/?utm_source=supermercadosrd,Bakery,102.0,,,,,,,,,,7467502800119,pan_pan de hot dog lumijor,unknown,7467502800119,1,pan_lumijor,1,,Market
Dominican Republic,DOP,Panaderia,Nacional,Pan,Pan De Hot Dog Lumijor,7467502800119,13,102.95,1.63,8 UND,,,,Mass,Panadería,https://supermercadosrd.com/productos/pan-de-hot-dog-lumijor/7760,https://supermercadosnacional.com/pan-de-hot-dog-lumijor-2005473?utm_source=supermercadosrd,Bakery,102.95,,,,,,,,,,7467502800119,pan_pan de hot dog lumijor,unknown,7467502800119,1,pan_lumijor,1,,Market
