country,currency,category,source_category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,product_name_clean,standard_category,price_local_numeric,scrape_date,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,family_key,commercial_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Galletas,Galletas,Bravo,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,85.0,1.35,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://bravova.superbravo.com.do/articulos/2245?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,85.0,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,90.0,1.43,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://www.garrido.com.do/p/347231?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,90.0,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,103.95,1.65,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://jumbo.com.do/galleta-waffer-sabor-vainilla-guarina-260-gr-2017665?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,103.95,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,96.0,1.52,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,96.0,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,103.95,1.65,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://supermercadosnacional.com/galleta-waffer-sabor-vainilla-guarina-260-gr-2017665?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,103.95,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,85.0,1.35,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://tiendasritmo.com/?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,85.0,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galleta Waffer Sabor Vainilla Guarina 106 Onz,,,104.0,1.65,12 UND,,,,Mass,Wafer,https://supermercadosrd.com/productos/galleta-waffer-sabor-vainilla-guarina-106-onz/18754,https://sirena.do/products/index/galleta-waffer-guarina-vainilla-10-1?utm_source=supermercadosrd,Galleta Waffer Sabor Vainilla 106 Onz,Cookies,104.0,,,,,,,,,,guarina_galleta waffer sabor vainilla guarina 106 onz,unknown,guarina_galleta waffer sabor vainilla guarina 106 onz_unknown,1,guarina_galleta_waffer_sabor,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Choco Wow,Galletas Con Chispas De Chocolate Choco Wow,753081009126,12,149.95,2.38,6 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-con-chispas-de-chocolate-choco-wow/18654,https://jumbo.com.do/galletas-con-chispas-de-chocolate-choco-wow-6-und-paq-2211561?utm_source=supermercadosrd,Galletas Con Chispas De Chocolate,Cookies,149.95,,,,,,,,,0753081009126,choco wow_galletas con chispas de chocolate choco wow,unknown,0753081009126,1,choco wow_galletas_chispas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Choco Wow,Galletas Con Chispas De Chocolate Choco Wow,753081009126,12,149.0,2.36,6 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-con-chispas-de-chocolate-choco-wow/18654,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas Con Chispas De Chocolate,Cookies,149.0,,,,,,,,,0753081009126,choco wow_galletas con chispas de chocolate choco wow,unknown,0753081009126,1,choco wow_galletas_chispas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Choco Wow,Galletas Con Chispas De Chocolate Choco Wow,753081009126,12,149.95,2.38,6 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-con-chispas-de-chocolate-choco-wow/18654,https://supermercadosnacional.com/galletas-con-chispas-de-chocolate-choco-wow-6-und-paq-2211561?utm_source=supermercadosrd,Galletas Con Chispas De Chocolate,Cookies,149.95,,,,,,,,,0753081009126,choco wow_galletas con chispas de chocolate choco wow,unknown,0753081009126,1,choco wow_galletas_chispas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Choco Wow,Galletas Con Chispas De Chocolate Choco Wow,753081009126,12,144.0,2.28,6 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-con-chispas-de-chocolate-choco-wow/18654,https://plazalama.com.do/p/galletas-choco-wow-chispas-de-chocolate-6-uds-753081009126?utm_source=supermercadosrd,Galletas Con Chispas De Chocolate,Cookies,144.0,,,,,,,,,0753081009126,choco wow_galletas con chispas de chocolate choco wow,unknown,0753081009126,1,choco wow_galletas_chispas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Choco Wow,Galletas Con Chispas De Chocolate Choco Wow,753081009126,12,159.0,2.52,6 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-con-chispas-de-chocolate-choco-wow/18654,https://sirena.do/products/index/galleta-choco-wow-chispas-6x36-gr?utm_source=supermercadosrd,Galletas Con Chispas De Chocolate,Cookies,159.0,,,,,,,,,0753081009126,choco wow_galletas con chispas de chocolate choco wow,unknown,0753081009126,1,choco wow_galletas_chispas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Colombina,Galletas Crakenas Club Colombina,1779924635300,13,80.0,1.27,204 GR,0.204,39.22,6.21,Mass,Galleta,https://supermercadosrd.com/productos/galletas-crakenas-club-colombina/21480,https://www.garrido.com.do/p/195353?utm_source=supermercadosrd,Galletas Crakenas Club,Cookies,80.0,,,,,,,,,,colombina_galletas crakenas club colombina,0.2,colombina_galletas crakenas club colombina_0.2,1,colombina_galletas_crakenas_club,1,0.5658111271408435,Value
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Colombina,Galletas Crakenas Club Colombina,1779924635300,13,65.0,1.03,204 GR,0.204,31.86,5.05,Mass,Galleta,https://supermercadosrd.com/productos/galletas-crakenas-club-colombina/21480,https://tiendasritmo.com/?utm_source=supermercadosrd,Galletas Crakenas Club,Cookies,65.0,,,,,,,,,,colombina_galletas crakenas club colombina,0.2,colombina_galletas crakenas club colombina_0.2,1,colombina_galletas_crakenas_club,1,0.46012015975221565,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Colombina,Galletas Crakenas Club Colombina,1779924635300,13,65.0,1.03,204 GR,0.204,31.86,5.05,Mass,Galleta,https://supermercadosrd.com/productos/galletas-crakenas-club-colombina/21480,https://sirena.do/products/index/galletas-crakenas-club-colombina-204-g?utm_source=supermercadosrd,Galletas Crakenas Club,Cookies,65.0,,,,,,,,,,colombina_galletas crakenas club colombina,0.2,colombina_galletas crakenas club colombina_0.2,1,colombina_galletas_crakenas_club,1,0.46012015975221565,Value
Dominican Republic,DOP,Galletas,Galletas,Bravo,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,206.0,3.26,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://bravova.superbravo.com.do/articulos/3069?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,206.0,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,210.0,3.33,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://www.garrido.com.do/p/207958?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,210.0,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,226.95,3.6,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://jumbo.com.do/galletas-de-chocolate-oreo-12-und-paq-2006517?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,226.95,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,226.0,3.58,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,226.0,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,226.95,3.6,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://supermercadosnacional.com/galletas-de-chocolate-oreo-12-und-paq-2006517?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,226.95,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,229.0,3.63,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://plazalama.com.do/p/galletas-sandwich-chocolate-rellenas-de-crema-nabisco-oreo-12-uds-7590011151110?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,229.0,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Oreo,Galletas De Chocolate Oreo 12 Und,7590011151110,13,230.0,3.64,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-oreo-12-und/18672,https://sirena.do/products/index/galletas-dulces-oreo-regular-12-und?utm_source=supermercadosrd,Galletas De Chocolate,Cookies,230.0,,,,,,,,,7590011151110,oreo_galletas de chocolate oreo 12 und,unknown,7590011151110,1,oreo_galletas_chocolate,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,693850293794,12,229.0,3.63,432 GR,0.432,53.01,8.4,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://bravova.superbravo.com.do/articulos/19755?utm_source=supermercadosrd,Galletas De Chocolate Rellena De Crema De Chocolate,Cookies,229.0,,,,,,,,,0693850293794,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0693850293794,1,oreo_galletas_chocolate_rellena,1,0.765348384538339,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,693850293794,12,210.0,3.33,432 GR,0.432,48.61,7.7,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://www.garrido.com.do/p/362218?utm_source=supermercadosrd,Galletas De Chocolate Rellena De Crema De Chocolate,Cookies,210.0,,,,,,,,,0693850293794,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0693850293794,1,oreo_galletas_chocolate_rellena,1,0.7015693524934774,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,693850293794,12,206.0,3.26,432 GR,0.432,47.69,7.56,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://jumbo.com.do/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo-432-gr-2168422?utm_source=supermercadosrd,Galletas De Chocolate Rellena De Crema De Chocolate,Cookies,206.0,,,,,,,,,0693850293794,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0693850293794,1,oreo_galletas_chocolate_rellena,1,0.688813546084505,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,693850293794,12,205.0,3.25,432 GR,0.432,47.45,7.52,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Chocolate Rellena De Crema De Chocolate,Cookies,205.0,,,,,,,,,0693850293794,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0693850293794,1,oreo_galletas_chocolate_rellena,1,0.6851690299676557,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,693850293794,12,206.95,3.28,432 GR,0.432,47.91,7.59,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://supermercadosnacional.com/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo-432-gr-2168422?utm_source=supermercadosrd,Galletas De Chocolate Rellena De Crema De Chocolate,Cookies,206.95,,,,,,,,,0693850293794,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0693850293794,1,oreo_galletas_chocolate_rellena,1,0.691546933172142,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Oreo,Galletas De Chocolate Rellena De Crema De Chocolate Oreo,693850293794,12,195.0,3.09,432 GR,0.432,45.14,7.15,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-de-chocolate-rellena-de-crema-de-chocolate-oreo/18717,https://sirena.do/products/index/galletas-dulces-oreo-crema-de-chocolate-12-und?utm_source=supermercadosrd,Galletas De Chocolate Rellena De Crema De Chocolate,Cookies,195.0,,,,,,,,,0693850293794,oreo_galletas de chocolate rellena de crema de chocolate oreo,0.43,0693850293794,1,oreo_galletas_chocolate_rellena,1,0.6514572558868005,Value
Dominican Republic,DOP,Galletas,Galletas,Bravo,Guarina,Galletas De Leche Guarina,,,9.0,0.14,1.59 OZ,0.045075705,19.97,3.16,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://bravova.superbravo.com.do/articulos/3416?utm_source=supermercadosrd,Galletas De Leche,Cookies,9.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.28791677323108944,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galletas De Leche Guarina,,,11.0,0.17,1.59 OZ,0.045075705,24.4,3.87,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://www.garrido.com.do/p/181127?utm_source=supermercadosrd,Galletas De Leche,Cookies,11.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.3526069343051633,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Guarina,Galletas De Leche Guarina,,,50.0,0.79,8 OZ,0.226796,22.05,3.49,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://www.garrido.com.do/p/181128?utm_source=supermercadosrd,Galletas De Leche,Cookies,50.0,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.3179840311950956,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galletas De Leche Guarina,,,11.95,0.19,1.59 OZ,0.045075705,26.51,4.2,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://jumbo.com.do/galletas-de-leche-guarina-1-59-onz-2003659?utm_source=supermercadosrd,Galletas De Leche,Cookies,11.95,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.3826741922691695,Value
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Guarina,Galletas De Leche Guarina,,,54.95,0.87,8 OZ,0.226796,24.23,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://jumbo.com.do/galletas-de-leche-guarina-8-onz-2021974?utm_source=supermercadosrd,Galletas De Leche,Cookies,54.95,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.34987354721752634,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galletas De Leche Guarina,,,11.0,0.17,1.59 OZ,0.045075705,24.4,3.87,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Leche,Cookies,11.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.3526069343051633,Value
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Guarina,Galletas De Leche Guarina,,,54.0,0.86,8 OZ,0.226796,23.81,3.77,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Leche,Cookies,54.0,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.3434956440130402,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galletas De Leche Guarina,,,11.95,0.19,1.59 OZ,0.045075705,26.51,4.2,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://supermercadosnacional.com/galletas-de-leche-guarina-1-59-onz-2003659?utm_source=supermercadosrd,Galletas De Leche,Cookies,11.95,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.3826741922691695,Value
Dominican Republic,DOP,Galletas,Galletas,Nacional,Guarina,Galletas De Leche Guarina,,,54.95,0.87,8 OZ,0.226796,24.23,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://supermercadosnacional.com/galletas-de-leche-guarina-8-onz-2021974?utm_source=supermercadosrd,Galletas De Leche,Cookies,54.95,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.34987354721752634,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas De Leche Guarina,,,14.0,0.22,1.59 OZ,0.045075705,31.06,4.92,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://plazalama.com.do/p/galletas-de-leche-guarina-50-g-7467581603809?utm_source=supermercadosrd,Galletas De Leche,Cookies,14.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.4482754823724557,Value
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Guarina,Galletas De Leche Guarina,,,59.0,0.93,8 OZ,0.226796,26.01,4.12,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://plazalama.com.do/p/galletas-de-leche-guarina-226-g-7467581603816?utm_source=supermercadosrd,Galletas De Leche,Cookies,59.0,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.375385160035471,Value
Dominican Republic,DOP,Galletas,Galletas,Ritmo,Guarina,Galletas De Leche Guarina,,,9.0,0.14,1.59 OZ,0.045075705,19.97,3.16,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://tiendasritmo.com/?utm_source=supermercadosrd,Galletas De Leche,Cookies,9.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.28791677323108944,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas De Leche Guarina,,,12.0,0.19,1.59 OZ,0.045075705,26.62,4.22,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18637,https://sirena.do/products/index/galletas-guarina-de-leche-159-oz?utm_source=supermercadosrd,Galletas De Leche,Cookies,12.0,,,,,,,,,,guarina_galletas de leche guarina,0.05,guarina_galletas de leche guarina_0.05,1,guarina_galletas_leche,1,0.38449645032759405,Value
Dominican Republic,DOP,Galletas,Galletas,Sirena,Guarina,Galletas De Leche Guarina,,,55.0,0.87,8 OZ,0.226796,24.25,3.84,Mass,Galleta,https://supermercadosrd.com/productos/galletas-de-leche-guarina/18689,https://sirena.do/products/index/galletas-guarina-de-leche-74-oz?utm_source=supermercadosrd,Galletas De Leche,Cookies,55.0,,,,,,,,,,guarina_galletas de leche guarina,0.23,guarina_galletas de leche guarina_0.23,1,guarina_galletas_leche,1,0.34987354721752634,Value
Dominican Republic,DOP,Galletas,Galletas,Garrido,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,155.0,2.46,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://www.garrido.com.do/p/180983?utm_source=supermercadosrd,Galletas De Soda,Cookies,155.0,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,153.95,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://jumbo.com.do/galletas-de-soda-aviva-20-und-paq-2108860?utm_source=supermercadosrd,Galletas De Soda,Cookies,153.95,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Nacional,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,153.95,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://supermercadosnacional.com/galletas-de-soda-aviva-20-und-paq-2108860?utm_source=supermercadosrd,Galletas De Soda,Cookies,153.95,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Plaza Lama,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,164.0,2.6,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://plazalama.com.do/p/galletas-de-soda-aviva-20-uds-7467340335071?utm_source=supermercadosrd,Galletas De Soda,Cookies,164.0,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Sirena,Aviva,Galletas De Soda Aviva 20 Und,7467340335071,13,154.0,2.44,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-aviva-20-und/18805,https://sirena.do/products/index/galletas-de-soda-aviva-20-1?utm_source=supermercadosrd,Galletas De Soda,Cookies,154.0,,,,,,,,,7467340335071,aviva_galletas de soda aviva 20 und,unknown,7467340335071,1,aviva_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Bravo,Hatuey,Galletas De Soda Hatuey 20 Und,,,149.0,2.36,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://bravova.superbravo.com.do/articulos/4774?utm_source=supermercadosrd,Galletas De Soda,Cookies,149.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Garrido,Hatuey,Galletas De Soda Hatuey 20 Und,,,165.0,2.61,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://www.garrido.com.do/p/181188?utm_source=supermercadosrd,Galletas De Soda,Cookies,165.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Jumbo,Hatuey,Galletas De Soda Hatuey 20 Und,,,152.0,2.41,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://jumbo.com.do/galletas-de-soda-hatuey-20-paq-2003664?utm_source=supermercadosrd,Galletas De Soda,Cookies,152.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
Dominican Republic,DOP,Galletas,Galletas,Merca Jumbo,Hatuey,Galletas De Soda Hatuey 20 Und,,,150.0,2.38,20 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-de-soda-hatuey-20-und/18777,https://mercajumbo.com.do/?utm_source=supermercadosrd,Galletas De Soda,Cookies,150.0,,,,,,,,,,hatuey_galletas de soda hatuey 20 und,unknown,hatuey_galletas de soda hatuey 20 und_unknown,1,hatuey_galletas_soda,1,,Market
